Hotel_Address,Additional_Number_of_Scoring,Review_Date,Average_Score,Hotel_Name,Reviewer_Nationality,Negative_Review,Review_Total_Negative_Word_Counts,Positive_Review,Review_Total_Positive_Word_Counts,Reviewer_Score,Tags
Rotenturmstra e 15 01 Innere Stadt 1010 Vienna Austria,78,5/26/2017,8.7,Hotel Lam e, Germany , everything was excellent but quite expensive especially the room upgrade ,12, The bed was very comfortable and the shower excellent Best of all is the central location ,18,9.6,"[' Business trip ', ' Couple ', ' Superior Double Room ', ' Stayed 6 nights ']"
Rotenturmstra e 15 01 Innere Stadt 1010 Vienna Austria,78,5/4/2017,8.7,Hotel Lam e, Finland , The decor is a bit stuffy I m not a fan of having a big window but little day light in the room doesn t make for a very attractive environment for working There is also no wash basin in the toilet one has to walk across the room to wash one s hands The breakfast was quite pricey for its content ,64, The hotel is centrally located and if one is into dim decor the room is nice ,18,7.5,"[' Business trip ', ' Solo traveler ', ' Superior Double Room ', ' Stayed 2 nights ']"
Rotenturmstra e 15 01 Innere Stadt 1010 Vienna Austria,78,12/9/2016,8.7,Hotel Lam e, Qatar , 1 The restaurant could have better breakfast options 2 DONT FORGET TO MENTION THE EARLY LATE CHECK IN CHECK OUT WHEN YOU ARE BOOKING which happens at some nominal charges OR ELSE YOU HAPPEN TO LEAVE THE HOTEL AT A TENSED STATE It happened to me and it was really a bad feeling as the hotels in Europe has a check out time at 3 pm and if you have a flight at 9 or 10 pm then its kinda discomfort But again you can spend those hours exploring the place and that will compensate for the stress 3 The rooms does not have a lock system per se so that you are not disturbed inspite of the warning signs left at the door handle The cleaners have access and they tend to enter the room and that might be discomforting at times However they are doing their job of keeping our rooms clean and they are really nice to the guests always acknowledging and conversing with a friendly smile ,172, The location of the hotel is in an awesome place Excellent ever smiling staff who is ready to help you out at any time of the day A classic boutique hotel with awesome interior designs Hotel is in the city centre amidst good restaurants and shops Has a grocery store nearby so dont worry about the personal things that you need and can buy at any time Located near the famous cathedral and opposite to the well known ZANONI CAFE closed during winter where u get mouth watering ice creams pastries and coffees A walk in the alley in front of the hotel just makes your day and night go bright by seeing the beautiful and friendly people restaurants shopping centers etc Will get a taxi right in front of the hotel and have a metro station at a walking distance from the hotel The tour buses start from the Opera House that s nearby You need to be there to enjoy all these that I have just mentioned Will surely return to Vienna again and will stay in the same hotel too ,185,8.3,"[' Business trip ', ' Solo traveler ', ' Superior Double Room ', ' Stayed 4 nights ']"
Rotenturmstra e 15 01 Innere Stadt 1010 Vienna Austria,78,10/26/2016,8.7,Hotel Lam e, Switzerland , room furniture is unpleasent pretenious but not luxurious Too dark and soon outdated Marble bath tub in the room I could have done without this Incoherent furniture organsization Veneer partly dammaged Difficult to maintain Just bad design Faux leather night tabels breakfast room is totatlly unorganized and unpractical ,50, central location quiet,4,6.3,"[' Business trip ', ' Solo traveler ', ' Superior Double Room ', ' Stayed 1 night ']"
Rotenturmstra e 15 01 Innere Stadt 1010 Vienna Austria,78,10/4/2016,8.7,Hotel Lam e, Australia , There was no television set in my room and I was a bit taken aback by that However there are so many sights in the city I realised that you really do not need a tv An iron and ironing board would have been great ,47, Great location It s in the midst of all the historical buildings Stephenplatz and the cathedral is a stone s throw away The Vienna opera house is few minutes walk away There are lots of amazing eateries nearby catering to all palates The staff are very friendly helpful and informative The wifi is very good ,57,9.2,"[' Business trip ', ' Family with older children ', ' Prestige Double Room ', ' Stayed 5 nights ']"
Rotenturmstra e 15 01 Innere Stadt 1010 Vienna Austria,78,6/14/2016,8.7,Hotel Lam e, Romania , The building needs at least an extra elevator since the hotel has quite a popular rooftop terrace and therefore there is a lot of traffic besides the hotel guests As a consequence the staff is wasting a lot of time waiting for the elevator but I guess nothing can be done now in this matter ,57, The location is perfect Very nice room we booked a suite with a generous terrace the perfect spot to have a glass of wine after a long day super comfortable bed large shower and bathtub The staff was friendly and prompt ,43,9.6,"[' Business trip ', ' Couple ', ' Suite ', ' Stayed 1 night ']"
Rotenturmstra e 15 01 Innere Stadt 1010 Vienna Austria,78,6/9/2016,8.7,Hotel Lam e, Netherlands , You don t expect to see wall to wall carpet in such a cool hotel Rooms were new and looked fresh in general except the flooring Also I could not a find the TV in the bedroom I guess it was somewhere because there was a remote but no idea where it was ,55, Staff was very polite and helpful The rooftop bar was an excellent venue for an after work drink ,20,9.2,"[' Business trip ', ' Solo traveler ', ' Superior Double Room ', ' Stayed 1 night ']"
Rotenturmstra e 15 01 Innere Stadt 1010 Vienna Austria,78,9/13/2015,8.7,Hotel Lam e, Greece , If we have to say something then it is for pillows Too soft for us ,17, Very central The stuff kind and helpful The room comfortable and clean We were upgraded and we enjoy that We will return for sure ,26,10.0,"[' Business trip ', ' Couple ', ' Superior Double Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Rotenturmstra e 15 01 Innere Stadt 1010 Vienna Austria,78,8/9/2015,8.7,Hotel Lam e, Czech Republic , Very bad experience from Bloom bar with breakfast We have been there maybe four times but actually there is new staff without any training or experiences Everything was really bad everybody was upset by waitings cold eggs without bread and salt no list in english and staff also didn t speak english very unprofessional ,56, Location comfortable bed walking distance from many famous places ,11,8.8,"[' Business trip ', ' Couple ', ' Superior Double Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Rotenturmstra e 15 01 Innere Stadt 1010 Vienna Austria,78,11/8/2016,8.7,Hotel Lam e, United Kingdom , Noisy at night outside but it is very central ,11, Staff were helpful sorting out a problem with the room ,12,8.8,"[' Business trip ', ' Solo traveler ', ' Deluxe Double Room ', ' Stayed 2 nights ']"
Rotenturmstra e 15 01 Innere Stadt 1010 Vienna Austria,78,1/14/2016,8.7,Hotel Lam e, Sweden , There is no gym At least I have not found it ,13, Fresh great staff nice rooms healthy breakfast I have stayed many times in different rooms ,17,9.2,"[' Business trip ', ' Solo traveler ', ' Superior Double Room ', ' Stayed 1 night ']"
Rotenturmstra e 15 01 Innere Stadt 1010 Vienna Austria,78,12/6/2015,8.7,Hotel Lam e, Turkey , Unfriendly staff long time waiting check out in the mornings,11, One of a good located hotel closeby the center,10,5.4,"[' Business trip ', ' Solo traveler ', ' Superior Double Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']"
Rotenturmstra e 15 01 Innere Stadt 1010 Vienna Austria,78,9/12/2015,8.7,Hotel Lam e, Australia , breakfast a bit expensive,5, location room is great,5,9.2,"[' Business trip ', ' Couple ', ' Deluxe Double Room ', ' Stayed 5 nights ']"
Rudolfsplatz 11 01 Innere Stadt 1010 Vienna Austria,120,8/2/2017,8.6,K K Palais Hotel, United Kingdom , D cor is tired and needing refurbishment,8, The location is very good for all of the main areas of the town and you can walk to the main shopping streets restaurants and key attractions like St Stephens ,32,7.5,"[' Business trip ', ' Solo traveler ', ' Classic Single Room ', ' Stayed 1 night ']"
Rudolfsplatz 11 01 Innere Stadt 1010 Vienna Austria,120,6/16/2017,8.6,K K Palais Hotel, Austria , Outside you see beautiful imperial building of the hotel Unfortunately inside it s a feeling that you are staying in one of a cheap network hotels Staff is friendly and helpful they re doing all their best but anyway you ve got an impression that it isn t a high level service This hotel has a great potential for development in future and we wish them big success ,70, Great location Very quiet place in the city center ,11,9.6,"[' Business trip ', ' Couple ', ' Classic Double or Twin Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Rudolfsplatz 11 01 Innere Stadt 1010 Vienna Austria,120,4/29/2017,8.6,K K Palais Hotel, Canada , An expensive hotel that became too expensive with the addition of 14 euros for breakfast should have been included in the price as it is in most other hotels ,31, breakfasts excellent and nice to have good editions of English newspapers unusual and welcomed Staff was very professional and friendly and accommodating I wanted a quiet room to work and sleep off jet lag in and got the quietest room I ve ever had The cleaning staff was very accommodating and quiet Lovely location next to the tree filled square unusual for Vienna Close to the canal for walks and transportation loved the location ,76,9.2,"[' Business trip ', ' Solo traveler ', ' Classic Single Room ', ' Stayed 5 nights ']"
Rudolfsplatz 11 01 Innere Stadt 1010 Vienna Austria,120,10/29/2016,8.6,K K Palais Hotel, Serbia , Third or fourth time I booked a hotel via booking com and again I got one of the worst rooms This time room was on the last floor no view sloped ceiling practicaly no window Perhaps hotels taking booking com customers for granted ,45, Cleanliness location breakfast were pretty good ,8,7.5,"[' Business trip ', ' Travelers with friends ', ' Classic Double or Twin Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Rudolfsplatz 11 01 Innere Stadt 1010 Vienna Austria,120,10/13/2016,8.6,K K Palais Hotel, United Kingdom , Water in the shower is too weak no pressure at all ,13, Staff are really helpful but they could do by adding an extra person at the reception as people sometimes waits for a while to be served ,28,7.9,"[' Business trip ', ' Group ', ' Classic Single Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']"
Rudolfsplatz 11 01 Innere Stadt 1010 Vienna Austria,120,8/25/2015,8.6,K K Palais Hotel, Philippines , As it is a kind of a boutique hotel it has no restaurant only a bar So one has to go out for dinner but there are restaurants nearby Austrian Greek Italian food places ,36, The position the quiet location opposite a park not so far from public transports the super breakfast buffet from 6 am to 11 am the nice size of the room ,32,9.2,"[' Business trip ', ' Couple ', ' Classic Double or Twin Room ', ' Stayed 7 nights ']"
Rudolfsplatz 11 01 Innere Stadt 1010 Vienna Austria,120,7/19/2017,8.6,K K Palais Hotel, Italy , I expected much more for a 4 star hotel ,11, The staff was very nice,6,6.3,"[' Business trip ', ' Group ', ' Classic Double or Twin Room ', ' Stayed 2 nights ']"
Rudolfsplatz 11 01 Innere Stadt 1010 Vienna Austria,120,5/11/2017,8.6,K K Palais Hotel, Hong Kong , The bed is too soft,6, the shower is good Breakfast is good overall service is very good staffs are friendly and helpful,18,7.5,"[' Business trip ', ' Couple ', ' Classic Double or Twin Room ', ' Stayed 3 nights ']"
Rudolfsplatz 11 01 Innere Stadt 1010 Vienna Austria,120,3/21/2017,8.6,K K Palais Hotel, United Kingdom , Wifi connection is not strong enough could be better ,11, Excellent hotel I recommended your hotel to my colleague already ,12,10.0,"[' Business trip ', ' Solo traveler ', ' Classic Double or Twin Room ', ' Stayed 2 nights ']"
Rudolfsplatz 11 01 Innere Stadt 1010 Vienna Austria,120,2/16/2017,8.6,K K Palais Hotel, France , Temperature in room was too hot Even with the radiator turned off we had to have the window open No free parking at the hotel ,27, Excellent location ,4,7.5,"[' Business trip ', ' Couple ', ' Classic Double or Twin Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Rudolfsplatz 11 01 Innere Stadt 1010 Vienna Austria,120,3/15/2016,8.6,K K Palais Hotel, Serbia , Internet was bad ,5, Rooms are nice and clean It was quite ,10,10.0,"[' Business trip ', ' Solo traveler ', ' Classic Double or Twin Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']"
Savoyenstra e 2 16 Ottakring 1160 Vienna Austria,86,6/26/2017,8.3,Austria Trend Hotel Schloss Wilhelminenberg Wien, Slovenia , The rooms get very hot during summer I m not too complicated in this respect but still had problems sleeping at night The AC is poor ,28, The view of Vienna is very nice ,9,7.1,"[' Business trip ', ' Group ', ' Comfort Room ', ' Stayed 4 nights ']"
Savoyenstra e 2 16 Ottakring 1160 Vienna Austria,86,5/31/2017,8.3,Austria Trend Hotel Schloss Wilhelminenberg Wien, Slovenia , The room was rather small corridors are long ,10, The hotel is a historic building on a scenic location overviewing Vienna Easily accessible by car Excellent breakfast ,20,7.5,"[' Business trip ', ' Group ', ' Classic Room ', ' Stayed 1 night ']"
Savoyenstra e 2 16 Ottakring 1160 Vienna Austria,86,4/30/2017,8.3,Austria Trend Hotel Schloss Wilhelminenberg Wien, United Kingdom , Slightly chaotic breakfast arrangements though the breakfast itself was excellent I was not asked whether I wanted coffee every morning for instance so I wasn t clear what the system was ,33, Excellent staff Given the location outside Vienna the late opening of the restaurant was very helpful ,18,9.2,"[' Business trip ', ' Solo traveler ', ' Classic Room ', ' Stayed 5 nights ', ' Submitted from a mobile device ']"
Savoyenstra e 2 16 Ottakring 1160 Vienna Austria,86,12/21/2016,8.3,Austria Trend Hotel Schloss Wilhelminenberg Wien, Poland , only one person at the reception desk so because of other customer s reservation problem we had to wait almost 15mins for check in it is not good in 4 hotel do not buy public transport tickets in the reception they charge extra Euros 7 Euro extra for 2days ticket for that but they can tell you where to buy in normal official price,65, comfortable and clean room with nice bathroom and hot shower very nice and helpful staff very good breakfast beautiful place We were very happy to stay in this hotel ,31,8.8,"[' Business trip ', ' Couple ', ' Classic Room ', ' Stayed 2 nights ']"
Savoyenstra e 2 16 Ottakring 1160 Vienna Austria,86,11/1/2016,8.3,Austria Trend Hotel Schloss Wilhelminenberg Wien, Czech Republic , Saturday s evening social events disturb us because they took place behind the door of our room and the lounges adjacent to our room event lasted until 2 am it was disrespectful to us the hotel staff had to accommodate us elsewhere when we were more nights insufficient parking although it seems to be impossible very small bathroom,59, super bed excellent food and service in the restaurant great breakfast great views to Vienna from the castle park,20,8.8,"[' Business trip ', ' Solo traveler ', ' Classic Room ', ' Stayed 1 night ']"
Savoyenstra e 2 16 Ottakring 1160 Vienna Austria,86,10/10/2016,8.3,Austria Trend Hotel Schloss Wilhelminenberg Wien, Romania , The staff of the restaurant is not smiling at all they are not trying to understand the next wish of the guest and they behave like they are underpaid ,31, The view of Vienna is impressive ,8,8.8,"[' Business trip ', ' Solo traveler ', ' Classic Room ', ' Stayed 1 night ']"
Savoyenstra e 2 16 Ottakring 1160 Vienna Austria,86,3/8/2016,8.3,Austria Trend Hotel Schloss Wilhelminenberg Wien, United States of America , The furniture could have been better to keep some of the glamor of an old palace,17, The hotel has a wonderful view overlooking Vienna It is relaxing and the breakfast was very good ,19,6.3,"[' Business trip ', ' Group ', ' Executive Room ', ' Stayed 2 nights ']"
Savoyenstra e 2 16 Ottakring 1160 Vienna Austria,86,2/4/2016,8.3,Austria Trend Hotel Schloss Wilhelminenberg Wien, Romania , The walls in the room were dirty this is not acceptable for a 4 star hotel Old style is nice but not old furniture old sofa old everything except the bathroom ,33, Large room and free parking Great view from the hill to Viena Great bed pillow ,17,6.7,"[' Business trip ', ' Couple ', ' Comfort Room ', ' Stayed 1 night ']"
Savoyenstra e 2 16 Ottakring 1160 Vienna Austria,86,8/23/2015,8.3,Austria Trend Hotel Schloss Wilhelminenberg Wien, India , Internet doesn t work in the rooms the most discomfort is Internet I had to move to an another hotel just because of that Very sad to say such a good hotel without Internet in rooms ,38, Rooms are good spacious well furnished,7,7.1,"[' Business trip ', ' Solo traveler ', ' Classic Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']"
Savoyenstra e 2 16 Ottakring 1160 Vienna Austria,86,7/22/2017,8.3,Austria Trend Hotel Schloss Wilhelminenberg Wien, United States of America , No AC in the rooms Impossible to sleep in the room during hot summer days ,17, Clean Nice views of the city Great buffet breakfast ,11,7.1,"[' Business trip ', ' Solo traveler ', ' Executive Room ', ' Stayed 3 nights ']"
Savoyenstra e 2 16 Ottakring 1160 Vienna Austria,86,11/29/2015,8.3,Austria Trend Hotel Schloss Wilhelminenberg Wien, Serbia , kindness of stuff should be improved,7, Excellent heating clean room excellent breakfast,7,8.3,"[' Business trip ', ' Couple ', ' Comfort Room ', ' Stayed 2 nights ']"
Savoyenstra e 2 16 Ottakring 1160 Vienna Austria,86,10/18/2015,8.3,Austria Trend Hotel Schloss Wilhelminenberg Wien, Romania , Bed with stairs lack of minibar lack of toiletries design of lobby staff ,15, The venue location view Breakfast ,7,5.8,"[' Business trip ', ' Couple ', ' Classic Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Sch nbrunner Schlossstra e 38 40 12 Meidling 1120 Vienna Austria,42,5/31/2016,8.3,Courtyard by Marriott Vienna Schoenbrunn, United States of America , Large tourist groups multiple times per week Long lines for breakfast Staff keeps up is professional and friendly but just too many people ,25, Great Staff good location to Schloss Schoenbrunn conventions conferences not very close to city i e shopping etc Good price for Vienna ,24,7.1,"[' Business trip ', ' Solo traveler ', ' Standard Double Room ', ' Stayed 2 nights ']"
Sch nbrunner Schlossstra e 38 40 12 Meidling 1120 Vienna Austria,42,3/15/2016,8.3,Courtyard by Marriott Vienna Schoenbrunn, Serbia , Cleaness below every standard Ignorant and useless staff at reception desk The hotel cost me 30 more than was shown on booking site 4 star hotel I don t think so barely 2 This hotel is a shame for Marriott wich has excellent hotels and services around the world ,51, The wifi internet was excellent good bads good breakfast ,11,5.0,"[' Business trip ', ' Solo traveler ', ' Business Double Room with WiFi and Breakfast ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Sch nbrunner Schlossstra e 38 40 12 Meidling 1120 Vienna Austria,42,7/12/2017,8.3,Courtyard by Marriott Vienna Schoenbrunn, Poland , Room facing the street the shades were not closing properly,11, Iron in the room,5,5.8,"[' Business trip ', ' Solo traveler ', ' Standard Double Room ', ' Stayed 2 nights ']"
Sch nbrunner Schlossstra e 38 40 12 Meidling 1120 Vienna Austria,42,1/18/2017,8.3,Courtyard by Marriott Vienna Schoenbrunn, Poland , Hard access to garage ,6, Localisation Equipment inside the room breakfast,7,9.2,"[' Business trip ', ' Solo traveler ', ' Business Double Room with WiFi and Breakfast ', ' Stayed 2 nights ']"
Sch nbrunner Schlossstra e 38 40 12 Meidling 1120 Vienna Austria,42,4/11/2016,8.3,Courtyard by Marriott Vienna Schoenbrunn, Austria , Hotel parking a bit troublesome narrow garage lift ,10, nice staff good location,5,8.3,"[' Business trip ', ' Solo traveler ', ' Business Double Room with WiFi and Breakfast ', ' Stayed 2 nights ']"
Sch nbrunner Schlossstra e 38 40 12 Meidling 1120 Vienna Austria,42,12/1/2015,8.3,Courtyard by Marriott Vienna Schoenbrunn, Hungary , Wrong Wifi in the hall ,7, Tea and coffee in the room ,8,8.8,"[' Business trip ', ' Couple ', ' Standard Double Room ', ' Stayed 2 nights ']"
Sch nbrunner Stra e 41 05 Margareten 1050 Vienna Austria,144,7/15/2017,8.4,Arthotel ANA Prime, Italy , Worst hotel in the world dont go,8, I am there twice for month I did a reservation i did a mistake i did two reservations Booking was agree to cancel the hotel not for me this hotel is dead ,34,2.5,"[' Business trip ', ' Solo traveler ', ' Standard Twin Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Sch nbrunner Stra e 41 05 Margareten 1050 Vienna Austria,144,7/10/2017,8.4,Arthotel ANA Prime, Belarus , The hotel is 4 stars and for such money other hotels offer a sauna here it is not The room with the windows in the patio seems to be better but in fact if the some company is resting there it becomes noisy and all the smoke rises in the windows ,53, I spent 8 nights at the hotel so liked almost everything Excellent location close to metro and easy to reach all sights For those who like hiking you can easily get to the two train stations and the shopping Mariahilfer Stra e The staff at the hotel is wonderful friendly executive with a great sense of humor Regarding hotel fiches a good coffee machine in the lobby Enjoy m lange and other varieties all 24 hours a day and relax in the courtyard The hotel has 3 4 bicycles in excellent condition I strongly advise you to take it it s free and for any amount of time Good and quite rich breakfast even for a week and I a bit tired of monotony For a business single trip my double room was acceptable although the single room seems to be a little cramped ,146,9.2,"[' Business trip ', ' Solo traveler ', ' Standard Double Room ', ' Stayed 8 nights ']"
Sch nbrunner Stra e 41 05 Margareten 1050 Vienna Austria,144,7/8/2017,8.4,Arthotel ANA Prime, Moldova , I only spent a night and I did not pick up anything that I disliked Perhaps making the breakfast more diverse a bit would be a thing to focus on ,32, Extremely helpful and polite staff Among the best I ve seen in the city ,16,9.2,"[' Business trip ', ' Solo traveler ', ' Standard Double Room ', ' Stayed 1 night ']"
Sch nbrunner Stra e 41 05 Margareten 1050 Vienna Austria,144,6/5/2017,8.4,Arthotel ANA Prime, Romania , The air from A C had an improper odour Impossible to use It was 30 degree outside and 27 in the room 5 minutes from metro station In 10 15 minutes you will reach Zoo and Schonbrun by metro ,41, Nearby walking distance you will find Naschmarket Margaretenhof the house where Schubert was born the Acquarium etc Free excellent caffe all day long a beautiful silent interior court and good beds A lot of cosy restaurants in the vicinity ,41,8.8,"[' Business trip ', ' Travelers with friends ', ' Standard Double Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']"
Sch nbrunner Stra e 41 05 Margareten 1050 Vienna Austria,144,5/20/2017,8.4,Arthotel ANA Prime, Serbia , The private parking is not really close The first day and night the air conditioning was not working and it was really hot in the room The next day it was fixed Else was ok ,37, Everything was more or less fine ,8,8.8,"[' Business trip ', ' Travelers with friends ', ' Standard Double Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Sch nbrunner Stra e 41 05 Margareten 1050 Vienna Austria,144,4/11/2017,8.4,Arthotel ANA Prime, Australia , Paid for breakfast for four mornings but had to miss two times due to lack of seats and tables One stage about 10 people were waiting I do not recommend this hotel if you don t have enough time in the morning ,44, Nice room and friendly staff,6,2.5,"[' Business trip ', ' Solo traveler ', ' Standard Double Room ', ' Stayed 4 nights ', ' Submitted from a mobile device ']"
Sch nbrunner Stra e 41 05 Margareten 1050 Vienna Austria,144,3/24/2017,8.4,Arthotel ANA Prime, Romania , I should think very deeply to find something that I dislike so I find nothing ,17, The Hotel is in a safe area very close to the U4 Bahn Pilgram has a nice design has a lift rooms are large well decorated very clean ,30,10.0,"[' Business trip ', ' Solo traveler ', ' Standard Double Room ', ' Stayed 2 nights ']"
Sch nbrunner Stra e 41 05 Margareten 1050 Vienna Austria,144,3/12/2017,8.4,Arthotel ANA Prime, Germany , Very smelly bathroom sink There is obviously a technical problem which should be solved immediately ,17, Excellent location and also excellent value for the rate ,11,9.2,"[' Business trip ', ' Group ', ' Standard Double Room ', ' Stayed 2 nights ']"
Sch nbrunner Stra e 41 05 Margareten 1050 Vienna Austria,144,1/29/2017,8.4,Arthotel ANA Prime, Italy , Cleanliness in room could have been better The carpet was not cleaned daily ,15, Excellent location Clean hotel except that the room carpet was not cleaned daily ,15,10.0,"[' Business trip ', ' Solo traveler ', ' Standard Double Room ', ' Stayed 6 nights ']"
Sch nbrunner Stra e 41 05 Margareten 1050 Vienna Austria,144,11/10/2016,8.4,Arthotel ANA Prime, Slovenia , private parking is available nearby means a public parking house 800m away from the hotel and no loading zone in front of the hotel to get the info where it is ,33, nice quiet rooms,4,7.1,"[' Business trip ', ' Solo traveler ', ' Standard Double Room ', ' Stayed 1 night ']"
Sch nbrunner Stra e 41 05 Margareten 1050 Vienna Austria,144,11/1/2016,8.4,Arthotel ANA Prime, United Kingdom , The breakfast was poor value for money and certainly not of the quality last time I stayed there One day there was no orange juice left and the breakfast staff just shrugged her shoulders I had to complain to the the manager on the front desk who then provided me with a small jug of Oj which he was probably keeping for himself ,65, The room was clean and spacious with good wifi signal The hotel was conveniently located close to a metro station in a quieter part of town ,28,5.8,"[' Business trip ', ' Solo traveler ', ' Standard Double Room ', ' Stayed 4 nights ']"
Sch nbrunner Stra e 41 05 Margareten 1050 Vienna Austria,144,10/10/2016,8.4,Arthotel ANA Prime, Romania , When pre paying with cash at the reception desk I was asked for a 50 Eur guarantee returned at check out My room was located at the roof level with external access via a passing way only a pvc glass door with curtain between sleeping room and exterior A persistent bad smell in the bathroom of my room for the whole 3 nights stay signaled to reception but not really solved ,73, Good location Good breakfast ,6,7.1,"[' Business trip ', ' Solo traveler ', ' Standard Double Room Single Use ', ' Stayed 3 nights ']"
Sch nbrunner Stra e 41 05 Margareten 1050 Vienna Austria,144,12/5/2015,8.4,Arthotel ANA Prime, Iran , Non professional staff asking for re pay for fully paid room reffering to a far and non 24 7 parking no room service technical problem with room electricity ,30, Location value for money Interiour design ,8,6.7,"[' Business trip ', ' Solo traveler ', ' Standard Double Room ', ' Stayed 2 nights ']"
Sch nbrunner Stra e 41 05 Margareten 1050 Vienna Austria,144,11/26/2015,8.4,Arthotel ANA Prime, Philippines , Cramped breakfast area The hotel is equipped and feels like a tiny 3 star Nothing 4 star about this place Reception staff has not yet learned how to smile Its a service business you re in for pete s sake Staff is also minimal Issue with room that had to be fixed Hardly any water pressure in shower No free water in room No kettle to heat water for coffee or tea Thin and small towels ,78, Nice breakfast and waiter in breakfast area,8,5.0,"[' Business trip ', ' Group ', ' Standard Double Room ', ' Stayed 3 nights ']"
Sch nbrunner Stra e 41 05 Margareten 1050 Vienna Austria,144,11/18/2015,8.4,Arthotel ANA Prime, France , Room size is quite small Doors need better sound insulation as conversations in the corridors are very audible Bar cafe area could have more welcoming decor ,28, Staff were friendly and efficient Bathroom was very modern with an excellent large shower stall Good bed linen and pillows Lots of bars and restaurants nearby,27,8.3,"[' Business trip ', ' Solo traveler ', ' Standard Double Room Single Use ', ' Stayed 3 nights ']"
Sch nbrunner Stra e 41 05 Margareten 1050 Vienna Austria,144,10/4/2015,8.4,Arthotel ANA Prime, Cyprus , The rooms are very small Breakfast is served in the hotel entrance,13, Clean rooms perfect and free wifi Close to metro station in quiet areas Just 8 10 min walk from actual centre,22,8.3,"[' Business trip ', ' Family with young children ', ' Standard Double Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']"
Sch nbrunner Stra e 41 05 Margareten 1050 Vienna Austria,144,7/15/2017,8.4,Arthotel ANA Prime, Italy , Everything was a disaster,5, Worst hotel in the world,6,2.5,"[' Business trip ', ' Solo traveler ', ' Standard Double Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Sch nbrunner Stra e 41 05 Margareten 1050 Vienna Austria,144,7/10/2017,8.4,Arthotel ANA Prime, Saudi Arabia , No thing every thing was nice,7, clean calm very nice fine stuff free drink conditioning room,11,7.5,"[' Business trip ', ' Solo traveler ', ' Standard Double Room ', ' Stayed 2 nights ']"
Sch nbrunner Stra e 41 05 Margareten 1050 Vienna Austria,144,4/7/2017,8.4,Arthotel ANA Prime, Spain , INTERNET WORKED BADLY DIFFICULT TO PRINT DOCUMENTS OR COPY SOME SIMPLE PAPERS,13, LOCATION AND PRICE AND FRESH NEW DECORATION,8,7.5,"[' Business trip ', ' Group ', ' Standard Double Room ', ' Stayed 1 night ']"
Sch nbrunner Stra e 41 05 Margareten 1050 Vienna Austria,144,3/31/2017,8.4,Arthotel ANA Prime, Brazil , It s comfortable but a bit basic ,9, Really good price for what is offered ,9,9.2,"[' Business trip ', ' Solo traveler ', ' Standard Double Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Sch nbrunner Stra e 41 05 Margareten 1050 Vienna Austria,144,3/28/2017,8.4,Arthotel ANA Prime, Romania , No parking which in this area is a big problem ,12, Good placement ,4,6.3,"[' Business trip ', ' Couple ', ' Standard Double Room ', ' Stayed 1 night ']"
Sch nbrunner Stra e 41 05 Margareten 1050 Vienna Austria,144,3/20/2017,8.4,Arthotel ANA Prime, Spain , The bed was pretty bad ,7, Location kindness of staff ,6,7.9,"[' Business trip ', ' Couple ', ' Standard Double Room ', ' Stayed 3 nights ']"
Sch nbrunner Stra e 41 05 Margareten 1050 Vienna Austria,144,2/22/2017,8.4,Arthotel ANA Prime, United Arab Emirates , From 6 am the smell from kitchen come up to the room ,14, Hotel clean and close to metro station easy to reach Comfortable ,13,8.3,"[' Business trip ', ' Solo traveler ', ' Standard Double Room ', ' Stayed 1 night ']"
Sch nbrunner Stra e 41 05 Margareten 1050 Vienna Austria,144,1/28/2017,8.4,Arthotel ANA Prime, Slovakia , Decor was worn and it made very bad impression Also the complimentary water in the room was open when we arrived ,23, Breakfast was excellent ,5,7.1,"[' Business trip ', ' Couple ', ' Standard Double Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Sch nbrunner Stra e 41 05 Margareten 1050 Vienna Austria,144,12/12/2016,8.4,Arthotel ANA Prime, Netherlands , It was very cold in the room I had a room with on the rooftop even though the heating was on ,23, Large rooms friendly staff and reasonable breakfast,8,7.5,"[' Business trip ', ' Solo traveler ', ' Standard Double Room ', ' Stayed 3 nights ']"
Sch nbrunner Stra e 41 05 Margareten 1050 Vienna Austria,144,11/17/2016,8.4,Arthotel ANA Prime, Switzerland , In a 4 star you expect a fancier location but value for money is pretty good ,18, Rooms are fair and clean,6,7.5,"[' Business trip ', ' Solo traveler ', ' Standard Double Room ', ' Stayed 2 nights ']"
