Hotel_Address,Additional_Number_of_Scoring,Review_Date,Average_Score,Hotel_Name,Reviewer_Nationality,Negative_Review,Review_Total_Negative_Word_Counts,Positive_Review,Review_Total_Positive_Word_Counts,Reviewer_Score,Tags
Gran Via 550 Eixample 08011 Barcelona Spain,167,12/9/2015,8.8,Hotel Vueling Bcn by HC, United Kingdom , Some rooms do not have much natural light especially if located on the inside of the hotel,18, Staff are very helpful facilities are very good i will be using this hotel in all my future stays in Barcelona ,23,10.0,"[' Business trip ', ' Solo traveler ', ' Double Room with View ', ' Stayed 3 nights ']"
Gran Via 550 Eixample 08011 Barcelona Spain,167,9/10/2015,8.8,Hotel Vueling Bcn by HC, United States of America , Housekeeping forgot to replace the tea and coffee a couple times and the shampoo So what ,18, All the Staff was awesome with great dinner recommendations A special shout out to Xavier Raul and Marc ,20,9.6,"[' Business trip ', ' Group ', ' Superior Double Room ', ' Stayed 8 nights ', ' Submitted from a mobile device ']"
Gran Via 550 Eixample 08011 Barcelona Spain,167,7/14/2017,8.8,Hotel Vueling Bcn by HC, United Kingdom , Not central for sightseeing ,6, Modern clean reasonably priced ,6,8.3,"[' Business trip ', ' Solo traveler ', ' Twin Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']"
Gran Via 550 Eixample 08011 Barcelona Spain,167,6/27/2017,8.8,Hotel Vueling Bcn by HC, United Kingdom , If the pool area gets busy You ll need to sit on someone s lap But it wasn t So it was fine ,25, Everything was fab,4,10.0,"[' Business trip ', ' Solo traveler ', ' Twin Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Gran Via 550 Eixample 08011 Barcelona Spain,167,6/16/2017,8.8,Hotel Vueling Bcn by HC, Portugal , Wifi does not work properly ,7, Very good breakfast ,5,7.1,"[' Business trip ', ' Solo traveler ', ' Twin Room ', ' Stayed 4 nights ']"
Gran Via 550 Eixample 08011 Barcelona Spain,167,4/23/2017,8.8,Hotel Vueling Bcn by HC, Belgium , Nothing really ,4, Very comfortable beds nice room Good breakfast Interesting design if you love air travel Helpful and kind personnel ,20,10.0,"[' Business trip ', ' Group ', ' Twin Room ', ' Stayed 4 nights ']"
Gran Via 550 Eixample 08011 Barcelona Spain,167,6/19/2016,8.8,Hotel Vueling Bcn by HC, Brazil , breakfast and gym facilities,5, nice renovated building cleaness perfect location very gentle staff,10,7.9,"[' Business trip ', ' Solo traveler ', ' Twin Room ', ' Stayed 3 nights ']"
Gran Via 550 Eixample 08011 Barcelona Spain,167,5/3/2016,8.8,Hotel Vueling Bcn by HC, South Korea , More variety for breakfast Please include lotion and facetowels in bathroom ,13, Breakfast and bed and shower were excellent ,9,8.8,"[' Business trip ', ' Solo traveler ', ' Double Room with View ', ' Stayed 3 nights ', ' Submitted from a mobile device ']"
Gran Via 550 Eixample 08011 Barcelona Spain,167,10/17/2015,8.8,Hotel Vueling Bcn by HC, Poland , Breakfast is quite the same everyday WiFi cloud have better speed,12, Helpful personnel clean near city center quiet,8,10.0,"[' Business trip ', ' Solo traveler ', ' Twin Room ', ' Stayed 4 nights ']"
Gran Via 550 Eixample 08011 Barcelona Spain,167,9/15/2015,8.8,Hotel Vueling Bcn by HC, Israel , No vetgtebls in breakfast,5, Nice hotel in a good location,7,9.2,"[' Business trip ', ' Solo traveler ', ' Twin Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Gran Via 550 Eixample 08011 Barcelona Spain,167,8/19/2015,8.8,Hotel Vueling Bcn by HC, Portugal , Somewhat overpriced ,4, Good basic 4 hotel with some character in a good location ,13,8.8,"[' Business trip ', ' Solo traveler ', ' Twin Room ', ' Stayed 2 nights ']"
Gran Via 559 Eixample 08012 Barcelona Spain,73,6/2/2017,8.6,H10 Casanova, Portugal , Breakfast is very poor for its price with low quality and not varied Room was strange TV was not facing bed stairs between bed and wc they just adapted a corner of building for this room ,38, Location is ok Reception staff was kind and professional ,11,6.3,"[' Business trip ', ' Solo traveler ', ' Double or Twin Room ', ' Stayed 1 night ']"
Gran Via 559 Eixample 08012 Barcelona Spain,73,3/7/2016,8.6,H10 Casanova, Ireland , Rather more style than comfort The star rating seems a little high as room facilities are basic no bathrobe Fixtures and fittings need repairing in places ,28, Staff were very helpful and charming which did compensate for this rather costly stay Bed comfortable and lotta pillows Place clean and pleasant but expected a lot more at these prices ,33,6.7,"[' Business trip ', ' Solo traveler ', ' Double Room for Single Use ', ' Stayed 4 nights ']"
Gran Via 559 Eixample 08012 Barcelona Spain,73,3/5/2017,8.6,H10 Casanova, Canada , Minimal exercise room,4, Great location Quiet clean Wifi connection was reasonable Small balcony was nice for looking out in evenings ,19,8.3,"[' Business trip ', ' Solo traveler ', ' Double or Twin Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Gran Via 559 Eixample 08012 Barcelona Spain,73,11/28/2016,8.6,H10 Casanova, United Kingdom , Breakfast does not own until 7am which for business people is late ,14, Very central and nice rooms,6,9.6,"[' Business trip ', ' Solo traveler ', ' Double or Twin Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Gran Via 605 Eixample 08007 Barcelona Spain,343,6/20/2017,8.4,Avenida Palace, Norway , Sadly the terrace was rented out for a private party in the evening Was a bit disappointing The room needs modernisation but the friendliness and atmosphere in the hotel weighs up for it ,35, Extremely friendly staff got a lovely sunny room with wonderful view from the top floor Spacious and clean Great terrace with wonderful view Has the Barcelona vibe ,29,9.6,"[' Business trip ', ' Solo traveler ', ' Double Room 1 2 Adults ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Gran Via 605 Eixample 08007 Barcelona Spain,343,5/26/2017,8.4,Avenida Palace, Iceland , When in the room you hear everything going on outside the room,13, The staff was extremely helpful and accommodating The rooftop swimming pool area is very nice,16,8.3,"[' Business trip ', ' Couple ', ' Junior Suite Twin 1 2 Adults ', ' Stayed 6 nights ', ' Submitted from a mobile device ']"
Gran Via 605 Eixample 08007 Barcelona Spain,343,2/7/2017,8.4,Avenida Palace, Malta , not much to see on the TV the channels something sort of freeze but it wasn t much of a problem since there is a lot to do in Barca wasting time watching TV is not one of them ,41, The room was nice very comfortable and clean I ve attended a conference at this hotel and it was great The food was really good and the venue was perfect As you arrive a bottle of water awaits you in the room which was much appreciated after 5 hrs travelling Reception staff really helpful and jolly string wifi ,60,8.3,"[' Business trip ', ' Solo traveler ', ' Double Room 1 2 Adults ', ' Stayed 5 nights ']"
Gran Via 605 Eixample 08007 Barcelona Spain,343,2/5/2017,8.4,Avenida Palace, United States of America , Old smelly carpet old furniture it was obvious they remodeled the bathroom which looked great but not the room ,21, Friendly staff and great location Bathroom Was actually super nice since it had been remodeled ,17,6.3,"[' Business trip ', ' Solo traveler ', ' Single Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Gran Via 605 Eixample 08007 Barcelona Spain,343,12/16/2016,8.4,Avenida Palace, United Kingdom , Nothing that I can think of ,8, The location was good and there were plenty of places to eat nearby We were only there for one night we had no time to tour the city Sunday night rates were competitive for the quality of the hotel ,41,7.5,"[' Business trip ', ' Solo traveler ', ' Double Room 1 2 Adults ', ' Stayed 1 night ']"
Gran Via 605 Eixample 08007 Barcelona Spain,343,7/4/2016,8.4,Avenida Palace, United States of America , slow elevators antiquated room keys tiny shallow pool no whirlpool,11, amazing location friendly stuff beautiful building nice decor impressive breakfast menu,12,9.2,"[' Business trip ', ' Solo traveler ', ' Single Room ', ' Stayed 1 night ']"
Gran Via 605 Eixample 08007 Barcelona Spain,343,6/20/2016,8.4,Avenida Palace, United Kingdom , The drains were very smelly in the bathroom If we left the bathroom door open the whole room stank ,21, The location was excellent and the beds were comfortable,10,7.5,"[' Business trip ', ' Couple ', ' Double Room 1 2 Adults ', ' Stayed 3 nights ']"
Gran Via 605 Eixample 08007 Barcelona Spain,343,1/5/2016,8.4,Avenida Palace, United Kingdom , Staff members Check in time I arrived tired and there were ready rooms but they kept us for an hour in the reception check in time is 4 The breakfast was free for all rooms but because my booking was through booking com and was not included they did not invite us for it or tell us The room was hot and stuffy and it s location is very bad facing other rooms besides you can hear and feel the metro underground which is beneath to the hotel directly People from other rooms were opening their rooms and kept shouting screaming Nd laughing till the early morning The room size was not good for 4 star hotel,118, Only the location,4,3.8,"[' Business trip ', ' Couple ', ' Double Room 1 2 Adults ', ' Stayed 3 nights ', ' Submitted from a mobile device ']"
Gran Via 605 Eixample 08007 Barcelona Spain,343,12/16/2015,8.4,Avenida Palace, Turkey , Very noisy hotel No kettle or tea making facilities in the room Our double bed was made up of two single beds on wheels which kept moving around The bed was extremely uncomfortable No slippers provided ,38, The location of the hotel is very good Staff is pleasant and helpful The breakfast is adequate ,19,6.7,"[' Business trip ', ' Group ', ' Double Room 1 2 Adults ', ' Stayed 4 nights ']"
Gran Via 605 Eixample 08007 Barcelona Spain,343,12/13/2015,8.4,Avenida Palace, Netherlands , Room with blinded windows Opening windows showed an office wall and gave horrible fat smell from lower located kitchens Staff in dining room of mainly older men that have seen it all and missed the great enthousiasm to make you feel welcomed The hotel is built in great luxery with seemed to have faded over the past years ,60, Nice location at the Gran Via between Paseigh de Gracia and La Rambla,14,5.8,"[' Business trip ', ' Solo traveler ', ' Double Room 1 2 Adults ', ' Stayed 4 nights ', ' Submitted from a mobile device ']"
Gran Via 605 Eixample 08007 Barcelona Spain,343,11/17/2015,8.4,Avenida Palace, Nigeria , it s an old hotel I can say you still need to drop the key at the front desk the bathroom is good but old in General is a good hotel but not modern simple,36, I liked the location and staff,7,8.8,"[' Business trip ', ' Solo traveler ', ' Double Room 1 2 Adults ', ' Stayed 3 nights ']"
Gran Via 605 Eixample 08007 Barcelona Spain,343,11/14/2015,8.4,Avenida Palace, Israel , Breakfast wasn t included in the price ,9, Great location in the center of the city Easy access to metro Just a walking distance from the airport bus final stop making it easy and cheap to get from and to rhe airport ,36,8.3,"[' Business trip ', ' Group ', ' Double Room 1 2 Adults ', ' Stayed 6 nights ', ' Submitted from a mobile device ']"
Gran Via 605 Eixample 08007 Barcelona Spain,343,10/13/2015,8.4,Avenida Palace, United Kingdom , Waited for 30mins for chilli supper Hiwever chef added some chunky chips with sauce to apologise for the delay which were both gorgeous ,25, Bar and room were both pleasant,7,6.3,"[' Business trip ', ' Solo traveler ', ' 2 rooms ', ' Stayed 3 nights ', ' Submitted from a mobile device ']"
Gran Via 605 Eixample 08007 Barcelona Spain,343,9/29/2015,8.4,Avenida Palace, United Kingdom , 1 Roof top bar was unmanned during day 2 the electricity in the room was off when I woke and needed to get ready for airport in complete darkness when I reported this to reception via telephone no apology whatsoever was offered,43, Location was excellent,4,6.3,"[' Business trip ', ' Group ', ' Single Room ', ' Stayed 1 night ']"
Gran Via 605 Eixample 08007 Barcelona Spain,343,7/15/2017,8.4,Avenida Palace, Spain , Room is very dated dark not comfortable at all very very basic,13, The only good thing about the hotel I found was the location,13,5.0,"[' Business trip ', ' Solo traveler ', ' Double Room 1 2 Adults ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Gran Via 605 Eixample 08007 Barcelona Spain,343,3/9/2017,8.4,Avenida Palace, Qatar , Small room I paid a big amount of money for small room I don t like The key of the room,22, Location and friendly staff,5,6.3,"[' Business trip ', ' Family with young children ', ' Double Room 1 2 Adults ', ' Stayed 8 nights ', ' Submitted from a mobile device ']"
Gran Via 605 Eixample 08007 Barcelona Spain,343,2/9/2017,8.4,Avenida Palace, Austria , Clean but building and room are old and need renovation ,12, Breakfast great ,4,7.9,"[' Business trip ', ' Solo traveler ', ' Single Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Gran Via 605 Eixample 08007 Barcelona Spain,343,1/2/2017,8.4,Avenida Palace, Israel , No heating a little cold the rooms ,9, Clean city center Location and nice staff you feel like home,12,8.8,"[' Business trip ', ' Family with young children ', ' Double Room 1 2 Adults ', ' Stayed 5 nights ', ' Submitted from a mobile device ']"
Gran Via 605 Eixample 08007 Barcelona Spain,343,11/12/2016,8.4,Avenida Palace, Netherlands , Breakfast was so so Even on the 5th floor I could hear the rumbling of the subway ,19, Nice location and right amount of space ,9,7.5,"[' Business trip ', ' Solo traveler ', ' Single Room ', ' Stayed 5 nights ']"
Gran Via 605 Eixample 08007 Barcelona Spain,343,9/30/2016,8.4,Avenida Palace, United Kingdom , The quality of the rooms was not what I expect for the price ,15, Great location pity about the hotel,7,4.6,"[' Business trip ', ' Couple ', ' Double Room 1 2 Adults ', ' Stayed 5 nights ']"
Gran Via 605 Eixample 08007 Barcelona Spain,343,4/11/2016,8.4,Avenida Palace, Ireland , The internet in the room was appalling It was totally unusable Had to use the lobby to work Totally unacceptable ,22, Location and staff,4,7.5,"[' Business trip ', ' Solo traveler ', ' Single Room ', ' Stayed 5 nights ']"
Gran Via 605 Eixample 08007 Barcelona Spain,343,12/29/2015,8.4,Avenida Palace, Switzerland , they charged me wine which a guest before has left half full in the frigde,16, Location Roof Top Pool Barcelona suroundings,7,9.6,"[' Business trip ', ' Solo traveler ', ' Double Room 1 2 Adults ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Gran Via 605 Eixample 08007 Barcelona Spain,343,12/2/2015,8.4,Avenida Palace, India , you sell their worst rooms,6, it is a great hotel to stay,8,5.8,"[' Business trip ', ' Solo traveler ', ' Single Room ', ' Stayed 2 nights ']"
Gran Via Corts Catalanes 656 Eixample 08010 Barcelona Spain,218,6/27/2017,8.5,Acta Atrium Palace, Brazil , The internet was very slow and failing at certain times and the breakfast without a good variety of itens for the money charged ,25, The reception general manager and all the staff were very attentive and proactive to help and assist during our stay The room was really comfortable and the location very central ,32,8.8,"[' Business trip ', ' Couple ', ' Triple Room 2 Adults 1 Child ', ' Stayed 4 nights ']"
Gran Via Corts Catalanes 656 Eixample 08010 Barcelona Spain,218,3/3/2017,8.5,Acta Atrium Palace, United Kingdom , Spa was a let down Cockroach in pool on one day Jacuzzi cold Room 406 is next to lift and I was woken by people talking outside room at 7am every morning Also small complaint but lift was really slow ,42, Bed comfortable staff friendly,5,6.3,"[' Business trip ', ' Couple ', ' Double or Twin Room ', ' Stayed 3 nights ']"
Gran Via Corts Catalanes 656 Eixample 08010 Barcelona Spain,218,12/12/2016,8.5,Acta Atrium Palace, Israel , The breakfast was mediocre The food was a typical european dish with very little diversity But I guess it is a general problem in BCN ,27, The room was excellent and clean The bed was comfortable The staff were friendly The location is great near the metro station and taxi ,26,10.0,"[' Business trip ', ' Group ', ' Double or Twin Room ', ' Stayed 4 nights ']"
Gran Via Corts Catalanes 656 Eixample 08010 Barcelona Spain,218,11/21/2016,8.5,Acta Atrium Palace, United States of America , The WiFi was absolutely horrendous it was extremely slow when it worked at all 05 MB sec download 027 MB sec upload average from several tests during evening hours especially when I was there for work and needed the WiFi to work There were no face cloths in the bathroom To use the iron in the room with a tiny board and no steam feature BTW you have to go to the front desk to request a special card The air conditioning works poorly and is very loud The floor in the room was dusty and I was placed on the first floor with a lovely view of a dirty wall and an old dirty sock on a ledge outside the window I would not stay here again ,130, Front desk staff was friendly and helpful and the location is very good They have a cafe attached with several food options Several toiletries available in the bathroom ,30,5.8,"[' Business trip ', ' Solo traveler ', ' Double or Twin Room ', ' Stayed 4 nights ']"
Gran Via Corts Catalanes 656 Eixample 08010 Barcelona Spain,218,5/10/2016,8.5,Acta Atrium Palace, Sweden , Too much noise from the rooms around and the corridor Not a room that matches the standards for a 4star hotel Not satisfied with the bathroom Found hair that was someone s else ,35, The stuff at the reception was great and much helpful Very good wifi network Great location ,18,7.1,"[' Business trip ', ' Couple ', ' Double or Twin Room ', ' Stayed 6 nights ', ' Submitted from a mobile device ']"
Gran Via Corts Catalanes 656 Eixample 08010 Barcelona Spain,218,1/28/2016,8.5,Acta Atrium Palace, Belgium , The acoustic isolation is not that good particularly where the balcony has been transformed into a room addition The patio is also a sports field for a nearby school so this might be also noisy at some point but this is not the hotel owner responsability Some renovation works might also be needed at some point Final hotel score would be rated 8 5 10 ,67, Top location friendly staff spa facilities clean,8,8.3,"[' Business trip ', ' Solo traveler ', ' Double or Twin Room ', ' Stayed 2 nights ']"
Gran Via Corts Catalanes 656 Eixample 08010 Barcelona Spain,218,11/23/2015,8.5,Acta Atrium Palace, Netherlands , school outside in back can be very noisy but i really enjoyed seeing teh view and double glazing eliminates the sound breakfast adequate bit off being asked to pay extra for better coffee or orange juice as this was a 175 hotel ok late price with major event going on in town Taxis can for some reason be tricky to get but just walk 50M along road to rank hotel on corner does the trick,76, fairly late booking price acceptable location very good for what i needed room and hotel clean and comfortable and fairly characterful for a business hotel cafe next door also fairly good nice to have teh ability to open windows and turn off airco staff friendly and top marks for arranging to send a scarf back that i forgot ,60,8.8,"[' Business trip ', ' Solo traveler ', ' Double or Twin Room ', ' Stayed 1 night ']"
Gran Via Corts Catalanes 656 Eixample 08010 Barcelona Spain,218,12/27/2016,8.5,Acta Atrium Palace, Denmark , The coffee is instant from a machine,8, Overall the breakfast is good,6,7.5,"[' Business trip ', ' Group ', ' Double or Twin Room ', ' Stayed 1 night ']"
Gran Via Corts Catalanes 656 Eixample 08010 Barcelona Spain,218,10/9/2016,8.5,Acta Atrium Palace, Netherlands , Breakfast has no variety from day to day and there are charges for fresh coffee and fresh orange juice ,21, Location staff ,4,6.3,"[' Business trip ', ' Solo traveler ', ' Double or Twin Room ', ' Stayed 4 nights ']"
Gran Via Corts Catalanes 656 Eixample 08010 Barcelona Spain,218,7/10/2016,8.5,Acta Atrium Palace, Italy , Wi fi Was always shown as present but did not work that good this happens in many hotels ,20, Overall a perfect position giant clean room good staff spa ,12,9.6,"[' Business trip ', ' Solo traveler ', ' Double or Twin Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Gran Via Corts Catalanes 656 Eixample 08010 Barcelona Spain,218,4/25/2016,8.5,Acta Atrium Palace, Hong Kong , The room had windows with a view to the corridor Not nice ,14, Very good breakfast and close to place Catalunya ,10,8.8,"[' Business trip ', ' Solo traveler ', ' Double or Twin Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Gran Via Corts Catalanes 656 Eixample 08010 Barcelona Spain,218,4/7/2016,8.5,Acta Atrium Palace, Belgium , the door of the bathroom needed some maintenance i could not open it due to a technical issue on the lock,22, nice room with lots of space good location,9,8.8,"[' Business trip ', ' Solo traveler ', ' Double or Twin Room ', ' Stayed 1 night ']"
Gran Via Corts Catalanes 656 Eixample 08010 Barcelona Spain,218,3/12/2016,8.5,Acta Atrium Palace, Israel , rooms are noisy especially those on the street side ,11, location facilities value for money ,7,8.8,"[' Business trip ', ' Solo traveler ', ' Double or Twin Room ', ' Stayed 2 nights ']"
Gran Via Corts Catalanes 656 Eixample 08010 Barcelona Spain,218,2/21/2016,8.5,Acta Atrium Palace, Egypt , Room ventilation could be improved ,7, Location location location,4,9.2,"[' Business trip ', ' Solo traveler ', ' Double or Twin Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Gran Via Corts Catalanes 656 Eixample 08010 Barcelona Spain,218,12/3/2015,8.5,Acta Atrium Palace, United Kingdom , The bar is overpriced Stay away from the minibar ,11, Great hotel Clean and very well located Really nice spa ,12,9.6,"[' Business trip ', ' Solo traveler ', ' Double or Twin Room ', ' Stayed 3 nights ']"
Gran Via Corts Catalanes 656 Eixample 08010 Barcelona Spain,218,9/29/2015,8.5,Acta Atrium Palace, United Kingdom , For the four days I was there I asked each day for a working fridge That was never done ,21, Location near to metro Easy walking distance to La Rambles ,12,7.5,"[' Business trip ', ' Solo traveler ', ' Double or Twin Room ', ' Stayed 4 nights ', ' Submitted from a mobile device ']"
Gran Via de las Corts Catalanes 629 Eixample 08010 Barcelona Spain,67,1/30/2017,8.6,Hotel Indigo Barcelona Plaza Catalunya, United Kingdom , Internet codes were obsolete every day and needed to go downstairs to get new ones When you need to work in the room a good internet is very important ,31, The room in general the tea coffee water all the compliments that make your stay feel more at home ,21,9.2,"[' Business trip ', ' Couple ', ' Double Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Gran Via de las Corts Catalanes 629 Eixample 08010 Barcelona Spain,67,5/23/2016,8.6,Hotel Indigo Barcelona Plaza Catalunya, Cyprus , Wifi access was really slow Shower overflowed Breakfast choice was very poor ,14, Overall comfort of the room Receptionists very friendly Location was perfect Loved the outside swimming pool and terrace ,20,8.8,"[' Business trip ', ' Solo traveler ', ' Superior Double Room with Sofa Bed and Pool View ', ' Stayed 1 night ']"
Gran Via de las Corts Catalanes 629 Eixample 08010 Barcelona Spain,67,3/25/2017,8.6,Hotel Indigo Barcelona Plaza Catalunya, United States of America , Can t think of any,6, Knowing we were staying only one night they offered us an upgrade to a more comfy room for a good sleep Thank you Indigo ,26,7.5,"[' Business trip ', ' Couple ', ' Double Room Non Smoking ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Gran Via de las Corts Catalanes 629 Eixample 08010 Barcelona Spain,67,8/16/2016,8.6,Hotel Indigo Barcelona Plaza Catalunya, Saudi Arabia , Elevetor noisy and lobby need to be improved,9, Room well furnished high quality and good Location and frendly staff,12,8.3,"[' Business trip ', ' Solo traveler ', ' Double Room Non Smoking ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Gran Via de las Corts Catalanes 629 Eixample 08010 Barcelona Spain,67,12/6/2015,8.6,Hotel Indigo Barcelona Plaza Catalunya, Denmark , little noise with music in hall way,8, very good value for money and really comfortable room friendly staff,12,8.3,"[' Business trip ', ' Solo traveler ', ' Double Room Non Smoking ', ' Stayed 2 nights ']"
Gran Via de les Corts Catalanes 644 Eixample 08007 Barcelona Spain,257,6/29/2017,9.2,Catalonia Passeig de Gr cia 4 Sup, United States of America , Rude staff unprofessional the didn t honor my extended reservation i also found a dead cockroach in gym and called them to clean it they only remove it and didn t even bother to wipe the tool it was on they stole my phone power bank and charger,49, Location and room decoration only,6,5.0,"[' Business trip ', ' Solo traveler ', ' Double or Twin Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Gran Via de les Corts Catalanes 644 Eixample 08007 Barcelona Spain,257,6/20/2017,9.2,Catalonia Passeig de Gr cia 4 Sup, Norway , The terrace in the Suite Duplex needs one additional sunbed flat for sunbathing The rooms with terrace on the lower ground misleading impression from the pictures If you want terrace go for the suite duplex instead ,38, Friendly staff fantastic Suite Duplex over 2 floors with great view and a large terrace Absolutely worth the money when in Barcelona Better room than many 5 stars Sun from morning til sunset Will definitively book here again Spacious and clean Good breakfast ,45,9.6,"[' Business trip ', ' Solo traveler ', ' Double Room with Terrace ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Gran Via de les Corts Catalanes 644 Eixample 08007 Barcelona Spain,257,6/3/2017,9.2,Catalonia Passeig de Gr cia 4 Sup, Belgium , Operating hours of the swimming pool only start as of 10AM ,13, Located in a good area Rooms are comfortable with a more classic design Hotel has a swimming pool Good quality breakfast Room was exceptionally quiet located on the ground floor with a terrace ,35,9.2,"[' Business trip ', ' Solo traveler ', ' Double Room with Terrace ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Gran Via de les Corts Catalanes 644 Eixample 08007 Barcelona Spain,257,2/13/2017,9.2,Catalonia Passeig de Gr cia 4 Sup, Belgium , the night receptionist informed us breakfast was untill 11 30 when we arrived at 11 they didn t believe us after a small discussion we got breakfast Also he informed us the room had a nice view but looking at backsides of old buildings is not my perception of beautiful view,52, Very nice hotel and nice rooms Catalonia is one the best chains to sleep in when you are in Barcelona,21,8.8,"[' Business trip ', ' Solo traveler ', ' Double Room with Terrace ', ' Stayed 1 night ']"
Gran Via de les Corts Catalanes 644 Eixample 08007 Barcelona Spain,257,12/12/2016,9.2,Catalonia Passeig de Gr cia 4 Sup, Romania , Although I was alone I was offered an upgrade Instead of being given the king size bed room with a view that I ordered I was given a 2 bed room with a cramped terrace at the back Another problem is that upon arrival the room was cold and still smelling of wet plaster and it took almost a day to heat up above cellar temperature Hence my ratings in the comfort and value for money categories ,79, The hotel is within a 2 minute walking distance from Pla a de Catalunya and very happily situated in a central beautiful neighborhood The room was well furnished large with great design There was very good light and it had two large mirrors out of which one was full vertical The breakfast was also great and the staff nice ,61,7.5,"[' Business trip ', ' Solo traveler ', ' Double or Twin Room with View ', ' Stayed 2 nights ']"
Gran Via de les Corts Catalanes 644 Eixample 08007 Barcelona Spain,257,4/14/2016,9.2,Catalonia Passeig de Gr cia 4 Sup, United Kingdom , No comfortable chair in room Balcony rail was very low making balcony very limited This needs looking at ,20, Bed very comfortable Superb location Very nice interior of hotel ,12,9.6,"[' Business trip ', ' Solo traveler ', ' Double or Twin Room with View ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Gran Via de les Corts Catalanes 644 Eixample 08007 Barcelona Spain,257,3/6/2016,9.2,Catalonia Passeig de Gr cia 4 Sup, Netherlands , Too man amenities in room writing paper and envelop Think about the environment less amenities in bathroom ,19, Late arrival kitchen open till 23 00 with out any complaint ,13,8.3,"[' Business trip ', ' Solo traveler ', ' Double or Twin Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Gran Via de les Corts Catalanes 644 Eixample 08007 Barcelona Spain,257,11/7/2015,9.2,Catalonia Passeig de Gr cia 4 Sup, Netherlands , Be careful to park your car at the back side of the garage If it is raining your car will suffer from the calc water from the building ,30, good location Very nice and clean room at the back side of the building Little or traffic noise Javier has helped us extremely well ,26,10.0,"[' Business trip ', ' Couple ', ' Double or Twin Room ', ' Stayed 2 nights ']"
Gran Via de les Corts Catalanes 644 Eixample 08007 Barcelona Spain,257,8/25/2015,9.2,Catalonia Passeig de Gr cia 4 Sup, United States of America , The A C thermostat was not working and kept the room way too cold We both got a cold from it The person at the reception could not fix it or send someone to fix it ,38, The room was well decorated and clean,8,7.9,"[' Business trip ', ' Couple ', ' Double or Twin Room ', ' Stayed 5 nights ', ' Submitted from a mobile device ']"
Gran Via de les Corts Catalanes 644 Eixample 08007 Barcelona Spain,257,7/9/2017,9.2,Catalonia Passeig de Gr cia 4 Sup, Portugal , As above plus one coke from the bar fridge was a staggering 10 5 Euros,16, Food was very average staff were either good or poor,11,5.8,"[' Business trip ', ' Solo traveler ', ' Superior Double Room ', ' Stayed 3 nights ']"
Gran Via de les Corts Catalanes 644 Eixample 08007 Barcelona Spain,257,12/18/2016,9.2,Catalonia Passeig de Gr cia 4 Sup, South Africa , Cannot think of anything,5, The hotel is done in impeccable taste I relly liked every aspect of my stay,16,10.0,"[' Business trip ', ' Solo traveler ', ' Double or Twin Room ', ' Stayed 2 nights ']"
Gran Via de les Corts Catalanes 644 Eixample 08007 Barcelona Spain,257,12/4/2016,9.2,Catalonia Passeig de Gr cia 4 Sup, Brazil , Hard to find something ,6, Excellent room bed and amenities Staff extremely helpful ,10,9.2,"[' Business trip ', ' Solo traveler ', ' Double or Twin Room with View ', ' Stayed 1 night ']"
Gran Via de les Corts Catalanes 644 Eixample 08007 Barcelona Spain,257,9/4/2016,9.2,Catalonia Passeig de Gr cia 4 Sup, Spain , Asked for a double bed got 2 seperate beds,10, Location Kind staff late check out,7,8.3,"[' Business trip ', ' Solo traveler ', ' Double or Twin Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Gran Via de les Corts Catalanes 644 Eixample 08007 Barcelona Spain,257,2/7/2016,9.2,Catalonia Passeig de Gr cia 4 Sup, Turkey , Stayed 3 night and bed clothing pillow case duvet etc hasnt been changed,14, Location is perfect Decoration is very nice Wifi is perfect,11,8.8,"[' Business trip ', ' Family with older children ', ' Superior Double Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']"
Gran Via de les Corts Catalanes 644 Eixample 08007 Barcelona Spain,257,10/29/2015,9.2,Catalonia Passeig de Gr cia 4 Sup, United Kingdom , Dinner menu a bit limited Strange billing system,9, Nive bright and clean hotel,6,7.9,"[' Business trip ', ' Solo traveler ', ' Superior Double Room ', ' Stayed 5 nights ']"
